"iso3","continente_fundar","anio","valor_en_ton"
"MDA","Europa","1882","160123.0"
"MDA","Europa","1883","182249.0"
"MDA","Europa","1884","185039.0"
"MDA","Europa","1885","201548.0"
"MDA","Europa","1886","206712.0"
"MDA","Europa","1887","218737.0"
"MDA","Europa","1888","228160.0"
"MDA","Europa","1889","246404.0"
"MDA","Europa","1890","279047.0"
"MDA","Europa","1891","307242.0"
"MDA","Europa","1892","325222.0"
"MDA","Europa","1893","381197.0"
"MDA","Europa","1894","388246.0"
"MDA","Europa","1895","446105.0"
"MDA","Europa","1896","454134.0"
"MDA","Europa","1897","525074.0"
"MDA","Europa","1898","588889.0"
"MDA","Europa","1899","683161.0"
"MDA","Europa","1900","773890.0"
"MDA","Europa","1901","794509.0"
"MDA","Europa","1902","767369.0"
"MDA","Europa","1903","750633.0"
"MDA","Europa","1904","835143.0"
"MDA","Europa","1905","745469.0"
"MDA","Europa","1906","850295.0"
"MDA","Europa","1907","952408.0"
"MDA","Europa","1908","958250.0"
"MDA","Europa","1909","1011549.0"
"MDA","Europa","1910","992024.0"
"MDA","Europa","1911","1028511.06"
"MDA","Europa","1912","1165076.0"
"MDA","Europa","1913","1265643.0"
"MDA","Europa","1914","1142271.0"
"MDA","Europa","1915","1048450.94"
"MDA","Europa","1916","1117469.0"
"MDA","Europa","1917","1028435.94"
"MDA","Europa","1918","410146.0"
"MDA","Europa","1919","350326.0"
"MDA","Europa","1920","319454.0"
"MDA","Europa","1921","346443.0"
"MDA","Europa","1922","422509.0"
"MDA","Europa","1923","466724.0"
"MDA","Europa","1924","556058.0"
"MDA","Europa","1925","548821.0"
"MDA","Europa","1926","795187.0"
"MDA","Europa","1927","988631.0"
"MDA","Europa","1928","1097724.0"
"MDA","Europa","1929","1182228.0"
"MDA","Europa","1930","1607702.0"
"MDA","Europa","1931","1931477.0"
"MDA","Europa","1932","2175887.0"
"MDA","Europa","1933","2431810.0"
"MDA","Europa","1934","2941392.0"
"MDA","Europa","1935","3329200.0"
"MDA","Europa","1936","3817194.0"
"MDA","Europa","1937","3903469.0"
"MDA","Europa","1938","4119956.0"
"MDA","Europa","1939","4170488.8"
"MDA","Europa","1940","4999856.0"
"MDA","Europa","1941","4393800.0"
"MDA","Europa","1942","2388992.0"
"MDA","Europa","1943","2493290.0"
"MDA","Europa","1944","3615734.0"
"MDA","Europa","1945","3827889.0"
"MDA","Europa","1946","4302184.0"
"MDA","Europa","1947","5181065.0"
"MDA","Europa","1948","5514301.0"
"MDA","Europa","1949","6269492.0"
"MDA","Europa","1950","6990035.0"
"MDA","Europa","1951","7577310.0"
"MDA","Europa","1952","8116686.0"
"MDA","Europa","1953","8589968.0"
"MDA","Europa","1954","9385092.0"
"MDA","Europa","1955","10645509.0"
"MDA","Europa","1956","11675712.0"
"MDA","Europa","1957","12782542.0"
"MDA","Europa","1958","13651804.0"
"MDA","Europa","1959","14363821.0"
"MDA","Europa","1960","14969657.0"
"MDA","Europa","1961","15451835.0"
"MDA","Europa","1962","16234087.0"
"MDA","Europa","1963","17416072.0"
"MDA","Europa","1964","18528628.0"
"MDA","Europa","1965","19670376.0"
"MDA","Europa","1966","20789890.0"
"MDA","Europa","1967","21753602.0"
"MDA","Europa","1968","22377570.0"
"MDA","Europa","1969","23312488.0"
"MDA","Europa","1970","24535828.0"
"MDA","Europa","1971","26044684.0"
"MDA","Europa","1972","27412348.0"
"MDA","Europa","1973","28586854.0"
"MDA","Europa","1974","29695316.0"
"MDA","Europa","1975","31229170.0"
"MDA","Europa","1976","32428314.0"
"MDA","Europa","1977","33534348.0"
"MDA","Europa","1978","34683140.0"
"MDA","Europa","1979","34958196.0"
"MDA","Europa","1980","36328356.0"
"MDA","Europa","1981","35666956.0"
"MDA","Europa","1982","36321830.0"
"MDA","Europa","1983","36853960.0"
"MDA","Europa","1984","37187260.0"
"MDA","Europa","1985","40063450.0"
"MDA","Europa","1986","39080960.0"
"MDA","Europa","1987","37476364.0"
"MDA","Europa","1988","39018852.0"
"MDA","Europa","1989","38121332.0"
"MDA","Europa","1990","36534304.0"
"MDA","Europa","1991","29536258.0"
"MDA","Europa","1992","20978058.0"
"MDA","Europa","1993","15845813.0"
"MDA","Europa","1994","12426964.0"
"MDA","Europa","1995","11405406.0"
"MDA","Europa","1996","11687090.0"
"MDA","Europa","1997","7301343.0"
"MDA","Europa","1998","6443838.0"
"MDA","Europa","1999","4684538.0"
"MDA","Europa","2000","3572952.0"
"MDA","Europa","2001","3786589.0"
"MDA","Europa","2002","4051736.0"
"MDA","Europa","2003","4404268.0"
"MDA","Europa","2004","4613424.0"
"MDA","Europa","2005","4937548.0"
"MDA","Europa","2006","5029747.0"
"MDA","Europa","2007","4978554.0"
"MDA","Europa","2008","5190380.0"
"MDA","Europa","2009","4539512.0"
"MDA","Europa","2010","4830905.0"
"MDA","Europa","2011","4944974.0"
"MDA","Europa","2012","4765682.0"
"MDA","Europa","2013","4899358.0"
"MDA","Europa","2014","4758816.0"
"MDA","Europa","2015","4781760.0"
"MDA","Europa","2016","4903671.0"
"MDA","Europa","2017","5220511.0"
"MDA","Europa","2018","5445450.0"
"MDA","Europa","2019","5490665.0"
"MDA","Europa","2020","5250277.0"
"MDA","Europa","2021","5601510.0"
"MNG","Asia","1950","285792.0"
"MNG","Asia","1951","293120.0"
"MNG","Asia","1952","300448.0"
"MNG","Asia","1953","304112.0"
"MNG","Asia","1954","487312.0"
"MNG","Asia","1955","589904.0"
"MNG","Asia","1956","688832.0"
"MNG","Asia","1957","762112.0"
"MNG","Asia","1958","1135840.0"
"MNG","Asia","1959","1344688.0"
"MNG","Asia","1960","1293392.0"
"MNG","Asia","1961","1392320.0"
"MNG","Asia","1962","1971232.0"
"MNG","Asia","1963","1601168.0"
"MNG","Asia","1964","2044512.0"
"MNG","Asia","1965","1956576.0"
"MNG","Asia","1966","1952912.0"
"MNG","Asia","1967","2150560.0"
"MNG","Asia","1968","2480231.0"
"MNG","Asia","1969","2681751.0"
"MNG","Asia","1970","2846542.0"
"MNG","Asia","1971","3032441.0"
"MNG","Asia","1972","3275900.0"
"MNG","Asia","1973","3472096.0"
"MNG","Asia","1974","3740771.0"
"MNG","Asia","1975","4054571.2"
"MNG","Asia","1976","4390020.0"
"MNG","Asia","1977","4960706.0"
"MNG","Asia","1978","5763810.0"
"MNG","Asia","1979","6277336.0"
"MNG","Asia","1980","6855166.0"
"MNG","Asia","1981","6614668.0"
"MNG","Asia","1982","6712307.0"
"MNG","Asia","1983","6969065.0"
"MNG","Asia","1984","6424712.0"
"MNG","Asia","1985","8997952.0"
"MNG","Asia","1986","9595142.0"
"MNG","Asia","1987","10482516.0"
"MNG","Asia","1988","11492876.0"
"MNG","Asia","1989","10459013.0"
"MNG","Asia","1990","9791058.0"
"MNG","Asia","1991","11959794.0"
"MNG","Asia","1992","10942613.0"
"MNG","Asia","1993","9193024.0"
"MNG","Asia","1994","7864772.0"
"MNG","Asia","1995","7837062.0"
"MNG","Asia","1996","7935414.0"
"MNG","Asia","1997","7615103.0"
"MNG","Asia","1998","7621516.0"
"MNG","Asia","1999","7487592.0"
"MNG","Asia","2000","7431864.0"
"MNG","Asia","2001","7803958.0"
"MNG","Asia","2002","8196567.5"
"MNG","Asia","2003","7930966.0"
"MNG","Asia","2004","8501100.0"
"MNG","Asia","2005","8515106.0"
"MNG","Asia","2006","9281176.0"
"MNG","Asia","2007","11957832.0"
"MNG","Asia","2008","11917791.0"
"MNG","Asia","2009","13026382.0"
"MNG","Asia","2010","13772318.0"
"MNG","Asia","2011","21367866.0"
"MNG","Asia","2012","34999852.0"
"MNG","Asia","2013","43478040.0"
"MNG","Asia","2014","29626120.0"
"MNG","Asia","2015","23282276.0"
"MNG","Asia","2016","25629142.0"
"MNG","Asia","2017","34135360.0"
"MNG","Asia","2018","45315640.0"
"MNG","Asia","2019","47254524.0"
"MNG","Asia","2020","49605190.0"
"MNG","Asia","2021","50315916.0"
"MNE","Europa","1885","435.0"
"MNE","Europa","1890","1305.0"
"MNE","Europa","1891","1523.0"
"MNE","Europa","1892","1686.0"
"MNE","Europa","1893","2991.0"
"MNE","Europa","1894","5710.0"
"MNE","Europa","1895","5710.0"
"MNE","Europa","1896","6363.0"
"MNE","Europa","1897","4949.0"
"MNE","Europa","1898","7505.0"
"MNE","Europa","1899","8756.0"
"MNE","Europa","1900","11855.0"
"MNE","Europa","1901","12943.0"
"MNE","Europa","1902","12127.0"
"MNE","Europa","1903","13160.0"
"MNE","Europa","1904","14031.0"
"MNE","Europa","1905","15227.0"
"MNE","Europa","1906","18218.0"
"MNE","Europa","1907","18544.0"
"MNE","Europa","1908","19958.0"
"MNE","Europa","1909","20502.0"
"MNE","Europa","1910","20285.0"
"MNE","Europa","1911","21970.0"
"MNE","Europa","1912","22514.0"
"MNE","Europa","1913","61833.0"
"MNE","Europa","1919","44321.0"
"MNE","Europa","1920","58842.0"
"MNE","Europa","1921","62648.0"
"MNE","Europa","1922","91036.0"
"MNE","Europa","1923","99302.0"
"MNE","Europa","1924","101803.0"
"MNE","Europa","1925","111755.0"
"MNE","Europa","1926","108819.0"
"MNE","Europa","1927","122958.0"
"MNE","Europa","1928","139653.0"
"MNE","Europa","1929","152324.0"
"MNE","Europa","1930","143351.0"
"MNE","Europa","1931","132475.0"
"MNE","Europa","1932","120783.0"
"MNE","Europa","1933","111755.0"
"MNE","Europa","1934","116323.0"
"MNE","Europa","1935","121762.0"
"MNE","Europa","1936","120076.0"
"MNE","Europa","1937","133780.0"
"MNE","Europa","1938","126710.0"
"MNE","Europa","1939","132964.0"
"MNE","Europa","1940","152923.0"
"MNE","Europa","1943","5601.0"
"MNE","Europa","1944","1360.0"
"MNE","Europa","1945","77277.0"
"MNE","Europa","1946","152705.0"
"MNE","Europa","1947","212471.0"
"MNE","Europa","1948","239499.0"
"MNE","Europa","1949","273597.0"
"MNE","Europa","1950","262829.0"
"MNE","Europa","1951","248798.0"
"MNE","Europa","1952","249832.0"
"MNE","Europa","1953","248091.0"
"MNE","Europa","1954","295948.0"
"MNE","Europa","1955","338910.0"
"MNE","Europa","1956","387473.0"
"MNE","Europa","1957","420755.0"
"MNE","Europa","1958","414664.0"
"MNE","Europa","1959","475355.0"
"MNE","Europa","1960","519240.97"
"MNE","Europa","1961","544257.0"
"MNE","Europa","1962","558505.0"
"MNE","Europa","1963","621316.0"
"MNE","Europa","1964","703923.0"
"MNE","Europa","1965","724262.0"
"MNE","Europa","1966","717682.0"
"MNE","Europa","1967","724914.0"
"MNE","Europa","1968","775327.0"
"MNE","Europa","1969","803877.0"
"MNE","Europa","1970","1050501.0"
"MNE","Europa","1971","1132183.0"
"MNE","Europa","1972","1061159.0"
"MNE","Europa","1973","1267649.0"
"MNE","Europa","1974","1273196.0"
"MNE","Europa","1975","1328502.0"
"MNE","Europa","1976","1371192.0"
"MNE","Europa","1977","1333451.0"
"MNE","Europa","1978","1490126.0"
"MNE","Europa","1979","1620806.0"
"MNE","Europa","1980","1593778.0"
"MNE","Europa","1981","1734520.0"
"MNE","Europa","1982","1593507.0"
"MNE","Europa","1983","1715921.0"
"MNE","Europa","1984","1809567.0"
"MNE","Europa","1985","1845894.0"
"MNE","Europa","1986","1927794.0"
"MNE","Europa","1987","1882113.0"
"MNE","Europa","1988","1942096.0"
"MNE","Europa","1989","1936169.0"
"MNE","Europa","1990","1915340.0"
"MNE","Europa","1991","1355041.0"
"MNE","Europa","1992","1483274.0"
"MNE","Europa","1993","1293620.0"
"MNE","Europa","1994","1256653.0"
"MNE","Europa","1995","1327336.0"
"MNE","Europa","1996","1552994.0"
"MNE","Europa","1997","1669797.0"
"MNE","Europa","1998","1757580.0"
"MNE","Europa","1999","1211858.0"
"MNE","Europa","2000","1520843.0"
"MNE","Europa","2001","1667268.0"
"MNE","Europa","2002","1766249.0"
"MNE","Europa","2003","1889193.0"
"MNE","Europa","2004","2041277.9"
"MNE","Europa","2005","1750836.0"
"MNE","Europa","2006","2062832.1"
"MNE","Europa","2007","2055504.1"
"MNE","Europa","2008","2605104.0"
"MNE","Europa","2009","1681776.0"
"MNE","Europa","2010","2421904.0"
"MNE","Europa","2011","2407248.0"
"MNE","Europa","2012","2213056.0"
"MNE","Europa","2013","2150768.0"
"MNE","Europa","2014","2106800.0"
"MNE","Europa","2015","2238704.0"
"MNE","Europa","2016","2015199.9"
"MNE","Europa","2017","2103136.0"
"MNE","Europa","2018","2399920.0"
"MNE","Europa","2019","2476864.0"
"MNE","Europa","2020","2451262.0"
"MNE","Europa","2021","1751386.0"
"MSR","América del Norte Central y el Caribe","1962","3664.0"
"MSR","América del Norte Central y el Caribe","1963","3664.0"
"MSR","América del Norte Central y el Caribe","1964","7328.0"
"MSR","América del Norte Central y el Caribe","1965","3664.0"
"MSR","América del Norte Central y el Caribe","1966","7328.0"
"MSR","América del Norte Central y el Caribe","1967","7328.0"
"MSR","América del Norte Central y el Caribe","1968","7328.0"
"MSR","América del Norte Central y el Caribe","1969","7328.0"
"MSR","América del Norte Central y el Caribe","1970","14656.0"
"MSR","América del Norte Central y el Caribe","1971","14656.0"
"MSR","América del Norte Central y el Caribe","1972","14656.0"
"MSR","América del Norte Central y el Caribe","1973","14656.0"
"MSR","América del Norte Central y el Caribe","1974","14656.0"
"MSR","América del Norte Central y el Caribe","1975","10992.0"
"MSR","América del Norte Central y el Caribe","1976","10992.0"
"MSR","América del Norte Central y el Caribe","1977","25648.0"
"MSR","América del Norte Central y el Caribe","1978","25648.0"
"MSR","América del Norte Central y el Caribe","1979","25648.0"
"MSR","América del Norte Central y el Caribe","1980","14656.0"
"MSR","América del Norte Central y el Caribe","1981","18320.0"
"MSR","América del Norte Central y el Caribe","1982","18320.0"
"MSR","América del Norte Central y el Caribe","1983","21984.0"
"MSR","América del Norte Central y el Caribe","1984","21984.0"
"MSR","América del Norte Central y el Caribe","1985","25648.0"
"MSR","América del Norte Central y el Caribe","1986","29312.0"
"MSR","América del Norte Central y el Caribe","1987","29312.0"
"MSR","América del Norte Central y el Caribe","1988","29312.0"
"MSR","América del Norte Central y el Caribe","1989","29312.0"
"MSR","América del Norte Central y el Caribe","1990","29312.0"
"MSR","América del Norte Central y el Caribe","1991","29312.0"
"MSR","América del Norte Central y el Caribe","1992","29312.0"
"MSR","América del Norte Central y el Caribe","1993","29312.0"
"MSR","América del Norte Central y el Caribe","1994","32976.0"
"MSR","América del Norte Central y el Caribe","1995","32976.0"
"MSR","América del Norte Central y el Caribe","1996","36640.0"
"MSR","América del Norte Central y el Caribe","1997","32976.0"
"MSR","América del Norte Central y el Caribe","1998","29312.0"
"MSR","América del Norte Central y el Caribe","1999","36640.0"
"MSR","América del Norte Central y el Caribe","2000","25648.0"
"MSR","América del Norte Central y el Caribe","2001","25648.0"
"MSR","América del Norte Central y el Caribe","2002","47632.0"
"MSR","América del Norte Central y el Caribe","2003","36640.0"
"MSR","América del Norte Central y el Caribe","2004","47632.0"
"MSR","América del Norte Central y el Caribe","2005","40304.0"
"MSR","América del Norte Central y el Caribe","2006","40304.0"
"MSR","América del Norte Central y el Caribe","2007","40304.0"
"MSR","América del Norte Central y el Caribe","2008","47632.0"
"MSR","América del Norte Central y el Caribe","2009","43968.0"
"MSR","América del Norte Central y el Caribe","2010","58624.0"
"MSR","América del Norte Central y el Caribe","2011","36640.0"
"MSR","América del Norte Central y el Caribe","2012","40304.0"
"MSR","América del Norte Central y el Caribe","2013","47632.0"
"MSR","América del Norte Central y el Caribe","2014","47632.0"
"MSR","América del Norte Central y el Caribe","2015","54960.0"
"MSR","América del Norte Central y el Caribe","2016","29312.0"
"MSR","América del Norte Central y el Caribe","2017","29312.0"
"MSR","América del Norte Central y el Caribe","2018","29312.0"
"MSR","América del Norte Central y el Caribe","2019","21984.0"
"MSR","América del Norte Central y el Caribe","2020","18770.0"
"MSR","América del Norte Central y el Caribe","2021","20678.0"
"MAR","África","1928","29074.0"
"MAR","África","1929","32708.998"
"MAR","África","1930","40007.0"
"MAR","África","1931","90981.0"
"MAR","África","1932","149333.0"
"MAR","África","1933","175070.0"
"MAR","África","1934","189785.0"
"MAR","África","1935","233723.0"
"MAR","África","1936","211858.0"
"MAR","África","1937","369440.0"
"MAR","África","1938","464674.0"
"MAR","África","1939","318768.0"
"MAR","África","1940","395712.0"
"MAR","África","1941","388384.0"
"MAR","África","1942","329760.0"
"MAR","África","1943","354843.0"
"MAR","África","1944","420914.0"
"MAR","África","1945","523655.0"
"MAR","África","1946","684459.0"
"MAR","África","1947","830840.0"
"MAR","África","1948","940578.0"
"MAR","África","1949","1087138.0"
"MAR","África","1950","2559830.0"
"MAR","África","1951","2926020.0"
"MAR","África","1952","3563319.0"
"MAR","África","1953","4170829.8"
"MAR","África","1954","3584382.0"
"MAR","África","1955","3554802.0"
"MAR","África","1956","3518551.0"
"MAR","África","1957","3053728.0"
"MAR","África","1958","3266652.0"
"MAR","África","1959","3368859.0"
"MAR","África","1960","3636004.0"
"MAR","África","1961","3771367.0"
"MAR","África","1962","3074934.0"
"MAR","África","1963","3954059.0"
