"iso3","anio","valor_en_twh"
"JAM","2000","0.0"
"JAM","2001","0.0"
"JAM","2002","0.0"
"JAM","2003","0.0"
"JAM","2004","0.0"
"JAM","2005","0.0"
"JAM","2006","0.0"
"JAM","2007","0.0"
"JAM","2008","0.0"
"JAM","2009","0.0"
"JAM","2010","0.0"
"JAM","2011","0.0"
"JAM","2012","0.0"
"JAM","2013","0.0"
"JAM","2014","0.0"
"JAM","2015","0.0"
"JAM","2016","0.0"
"JAM","2017","0.0"
"JAM","2018","0.0"
"JAM","2019","0.0"
"JAM","2020","0.0"
"JAM","2021","0.0"
"JPN","1965","0.025"
"JPN","1966","0.584"
"JPN","1967","0.629"
"JPN","1968","1.044"
"JPN","1969","1.082"
"JPN","1970","4.581"
"JPN","1971","8.01"
"JPN","1972","9.48"
"JPN","1973","9.707"
"JPN","1974","19.699"
"JPN","1975","25.125"
"JPN","1976","34.079"
"JPN","1977","31.659"
"JPN","1978","59.313"
"JPN","1979","70.393"
"JPN","1980","82.591"
"JPN","1981","87.82"
"JPN","1982","102.43"
"JPN","1983","114.291"
"JPN","1984","134.264"
"JPN","1985","159.578"
"JPN","1986","165.36972"
"JPN","1987","188.605"
"JPN","1988","173.89693"
"JPN","1989","185.8142"
"JPN","1990","194.57127"
"JPN","1991","208.69353"
"JPN","1992","217.03513"
"JPN","1993","247.69992"
"JPN","1994","258.248"
"JPN","1995","286.88828"
"JPN","1996","296.50116"
"JPN","1997","321.15695"
"JPN","1998","325.97385"
"JPN","1999","317.23492"
"JPN","2000","305.95"
"JPN","2001","303.86"
"JPN","2002","280.34"
"JPN","2003","228.01"
"JPN","2004","268.32"
"JPN","2005","280.5"
"JPN","2006","291.54"
"JPN","2007","267.34"
"JPN","2008","241.25"
"JPN","2009","263.05"
"JPN","2010","278.36"
"JPN","2011","153.38"
"JPN","2012","15.12"
"JPN","2013","10.43"
"JPN","2014","0.0"
"JPN","2015","3.24"
"JPN","2016","14.87"
"JPN","2017","27.75"
"JPN","2018","47.82"
"JPN","2019","63.88"
"JPN","2020","41.86"
"JPN","2021","61.22"
"JPN","2022","51.79"
"JOR","2000","0.0"
"JOR","2001","0.0"
"JOR","2002","0.0"
"JOR","2003","0.0"
"JOR","2004","0.0"
"JOR","2005","0.0"
"JOR","2006","0.0"
"JOR","2007","0.0"
"JOR","2008","0.0"
"JOR","2009","0.0"
"JOR","2010","0.0"
"JOR","2011","0.0"
"JOR","2012","0.0"
"JOR","2013","0.0"
"JOR","2014","0.0"
"JOR","2015","0.0"
"JOR","2016","0.0"
"JOR","2017","0.0"
"JOR","2018","0.0"
"JOR","2019","0.0"
"JOR","2020","0.0"
"JOR","2021","0.0"
"KAZ","1985","0.0"
"KAZ","1986","0.0"
"KAZ","1987","0.0"
"KAZ","1988","0.0"
"KAZ","1989","0.1016462"
"KAZ","1990","0.0"
"KAZ","1991","0.5391668"
"KAZ","1992","0.464037"
"KAZ","1993","0.4463594"
"KAZ","1994","0.3800684"
"KAZ","1995","0.0795492"
"KAZ","1996","0.088388"
"KAZ","1997","0.3005192"
"KAZ","1998","0.088388"
"KAZ","1999","0.0"
"KEN","2000","0.0"
"KEN","2001","0.0"
"KEN","2002","0.0"
"KEN","2003","0.0"
"KEN","2004","0.0"
"KEN","2005","0.0"
"KEN","2006","0.0"
"KEN","2007","0.0"
"KEN","2008","0.0"
"KEN","2009","0.0"
"KEN","2010","0.0"
"KEN","2011","0.0"
"KEN","2012","0.0"
"KEN","2013","0.0"
"KEN","2014","0.0"
"KEN","2015","0.0"
"KEN","2016","0.0"
"KEN","2017","0.0"
"KEN","2018","0.0"
"KEN","2019","0.0"
"KEN","2020","0.0"
"KEN","2021","0.0"
"KEN","2022","0.0"
"KIR","2000","0.0"
"KIR","2001","0.0"
"KIR","2002","0.0"
"KIR","2003","0.0"
"KIR","2004","0.0"
"KIR","2005","0.0"
"KIR","2006","0.0"
"KIR","2007","0.0"
"KIR","2008","0.0"
"KIR","2009","0.0"
"KIR","2010","0.0"
"KIR","2011","0.0"
"KIR","2012","0.0"
"KIR","2013","0.0"
"KIR","2014","0.0"
"KIR","2015","0.0"
"KIR","2016","0.0"
"KIR","2017","0.0"
"KIR","2018","0.0"
"KIR","2019","0.0"
"KIR","2020","0.0"
"KIR","2021","0.0"
"OWID_KOS","2000","0.0"
"OWID_KOS","2001","0.0"
"OWID_KOS","2002","0.0"
"OWID_KOS","2003","0.0"
"OWID_KOS","2004","0.0"
"OWID_KOS","2005","0.0"
"OWID_KOS","2006","0.0"
"OWID_KOS","2007","0.0"
"OWID_KOS","2008","0.0"
"OWID_KOS","2009","0.0"
"OWID_KOS","2010","0.0"
"OWID_KOS","2011","0.0"
"OWID_KOS","2012","0.0"
"OWID_KOS","2013","0.0"
"OWID_KOS","2014","0.0"
"OWID_KOS","2015","0.0"
"OWID_KOS","2016","0.0"
"OWID_KOS","2017","0.0"
"OWID_KOS","2018","0.0"
"OWID_KOS","2019","0.0"
"OWID_KOS","2020","0.0"
"OWID_KOS","2021","0.0"
"OWID_KOS","2022","0.0"
"KWT","1965","0.0"
"KWT","1966","0.0"
"KWT","1967","0.0"
"KWT","1968","0.0"
"KWT","1969","0.0"
"KWT","1970","0.0"
"KWT","1971","0.0"
"KWT","1972","0.0"
"KWT","1973","0.0"
"KWT","1974","0.0"
"KWT","1975","0.0"
"KWT","1976","0.0"
"KWT","1977","0.0"
"KWT","1978","0.0"
"KWT","1979","0.0"
"KWT","1980","0.0"
"KWT","1981","0.0"
"KWT","1982","0.0"
"KWT","1983","0.0"
"KWT","1984","0.0"
"KWT","1985","0.0"
"KWT","1986","0.0"
"KWT","1987","0.0"
"KWT","1988","0.0"
"KWT","1989","0.0"
"KWT","1990","0.0"
"KWT","1991","0.0"
"KWT","1992","0.0"
"KWT","1993","0.0"
"KWT","1994","0.0"
"KWT","1995","0.0"
"KWT","1996","0.0"
"KWT","1997","0.0"
"KWT","1998","0.0"
"KWT","1999","0.0"
"KWT","2000","0.0"
"KWT","2001","0.0"
"KWT","2002","0.0"
"KWT","2003","0.0"
"KWT","2004","0.0"
"KWT","2005","0.0"
"KWT","2006","0.0"
"KWT","2007","0.0"
"KWT","2008","0.0"
"KWT","2009","0.0"
"KWT","2010","0.0"
"KWT","2011","0.0"
"KWT","2012","0.0"
"KWT","2013","0.0"
"KWT","2014","0.0"
"KWT","2015","0.0"
"KWT","2016","0.0"
"KWT","2017","0.0"
"KWT","2018","0.0"
"KWT","2019","0.0"
"KWT","2020","0.0"
"KWT","2021","0.0"
"KGZ","2000","0.0"
"KGZ","2001","0.0"
"KGZ","2002","0.0"
"KGZ","2003","0.0"
"KGZ","2004","0.0"
"KGZ","2005","0.0"
"KGZ","2006","0.0"
"KGZ","2007","0.0"
"KGZ","2008","0.0"
"KGZ","2009","0.0"
"KGZ","2010","0.0"
"KGZ","2011","0.0"
"KGZ","2012","0.0"
"KGZ","2013","0.0"
"KGZ","2014","0.0"
"KGZ","2015","0.0"
"KGZ","2016","0.0"
"KGZ","2017","0.0"
"KGZ","2018","0.0"
"KGZ","2019","0.0"
"KGZ","2020","0.0"
"KGZ","2021","0.0"
"LAO","2000","0.0"
"LAO","2001","0.0"
"LAO","2002","0.0"
"LAO","2003","0.0"
"LAO","2004","0.0"
"LAO","2005","0.0"
"LAO","2006","0.0"
"LAO","2007","0.0"
"LAO","2008","0.0"
"LAO","2009","0.0"
"LAO","2010","0.0"
"LAO","2011","0.0"
"LAO","2012","0.0"
"LAO","2013","0.0"
"LAO","2014","0.0"
"LAO","2015","0.0"
"LAO","2016","0.0"
"LAO","2017","0.0"
"LAO","2018","0.0"
"LAO","2019","0.0"
"LAO","2020","0.0"
"LAO","2021","0.0"
"LVA","1985","0.0"
"LVA","1986","0.0"
"LVA","1987","0.0"
"LVA","1988","0.0"
"LVA","1989","0.0"
"LVA","1990","0.0"
"LVA","1991","0.0"
"LVA","1992","0.0"
"LVA","1993","0.0"
"LVA","1994","0.0"
"LVA","1995","0.0"
"LVA","1996","0.0"
"LVA","1997","0.0"
"LVA","1998","0.0"
"LVA","1999","0.0"
"LVA","2000","0.0"
"LVA","2001","0.0"
"LVA","2002","0.0"
"LVA","2003","0.0"
"LVA","2004","0.0"
"LVA","2005","0.0"
"LVA","2006","0.0"
"LVA","2007","0.0"
"LVA","2008","0.0"
"LVA","2009","0.0"
"LVA","2010","0.0"
"LVA","2011","0.0"
"LVA","2012","0.0"
"LVA","2013","0.0"
"LVA","2014","0.0"
"LVA","2015","0.0"
"LVA","2016","0.0"
"LVA","2017","0.0"
"LVA","2018","0.0"
"LVA","2019","0.0"
"LVA","2020","0.0"
"LVA","2021","0.0"
"LVA","2022","0.0"
"LBN","2000","0.0"
"LBN","2001","0.0"
"LBN","2002","0.0"
"LBN","2003","0.0"
"LBN","2004","0.0"
"LBN","2005","0.0"
"LBN","2006","0.0"
"LBN","2007","0.0"
"LBN","2008","0.0"
"LBN","2009","0.0"
"LBN","2010","0.0"
"LBN","2011","0.0"
"LBN","2012","0.0"
"LBN","2013","0.0"
"LBN","2014","0.0"
"LBN","2015","0.0"
"LBN","2016","0.0"
"LBN","2017","0.0"
"LBN","2018","0.0"
"LBN","2019","0.0"
"LBN","2020","0.0"
"LBN","2021","0.0"
"LSO","2000","0.0"
"LSO","2001","0.0"
"LSO","2002","0.0"
"LSO","2003","0.0"
"LSO","2004","0.0"
"LSO","2005","0.0"
"LSO","2006","0.0"
"LSO","2007","0.0"
"LSO","2008","0.0"
"LSO","2009","0.0"
"LSO","2010","0.0"
"LSO","2011","0.0"
"LSO","2012","0.0"
"LSO","2013","0.0"
"LSO","2014","0.0"
"LSO","2015","0.0"
"LSO","2016","0.0"
"LSO","2017","0.0"
"LSO","2018","0.0"
"LSO","2019","0.0"
"LSO","2020","0.0"
"LSO","2021","0.0"
"LBR","2000","0.0"
"LBR","2001","0.0"
"LBR","2002","0.0"
"LBR","2003","0.0"
"LBR","2004","0.0"
"LBR","2005","0.0"
"LBR","2006","0.0"
"LBR","2007","0.0"
"LBR","2008","0.0"
"LBR","2009","0.0"
"LBR","2010","0.0"
"LBR","2011","0.0"
"LBR","2012","0.0"
"LBR","2013","0.0"
"LBR","2014","0.0"
"LBR","2015","0.0"
"LBR","2016","0.0"
"LBR","2017","0.0"
"LBR","2018","0.0"
"LBR","2019","0.0"
"LBR","2020","0.0"
"LBR","2021","0.0"
"LBY","2000","0.0"
"LBY","2001","0.0"
"LBY","2002","0.0"
"LBY","2003","0.0"
"LBY","2004","0.0"
"LBY","2005","0.0"
"LBY","2006","0.0"
"LBY","2007","0.0"
"LBY","2008","0.0"
"LBY","2009","0.0"
"LBY","2010","0.0"
"LBY","2011","0.0"
"LBY","2012","0.0"
"LBY","2013","0.0"
"LBY","2014","0.0"
"LBY","2015","0.0"
"LBY","2016","0.0"
"LBY","2017","0.0"
"LBY","2018","0.0"
"LBY","2019","0.0"
"LBY","2020","0.0"
"LBY","2021","0.0"
"LTU","1985","9.479613"
"LTU","1986","9.881779"
"LTU","1987","9.183514"
"LTU","1988","12.811841"
"LTU","1989","16.6523"
"LTU","1990","17.03"
"LTU","1991","17.0"
"LTU","1992","14.64"
"LTU","1993","12.26"
"LTU","1994","7.71"
"LTU","1995","11.82"
"LTU","1996","13.94"
"LTU","1997","12.02"
"LTU","1998","13.55"
"LTU","1999","9.86"
"LTU","2000","8.42"
"LTU","2001","11.36"
"LTU","2002","14.14"
"LTU","2003","15.48"
"LTU","2004","15.1"
"LTU","2005","10.34"
"LTU","2006","8.65"
"LTU","2007","9.83"
"LTU","2008","9.89"
"LTU","2009","10.85"
"LTU","2010","0.0"
"LTU","2011","0.0"
"LTU","2012","0.0"
"LTU","2013","0.0"
"LTU","2014","0.0"
"LTU","2015","0.0"
"LTU","2016","0.0"
"LTU","2017","0.0"
"LTU","2018","0.0"
"LTU","2019","0.0"
"LTU","2020","0.0"
"LTU","2021","0.0"
"LTU","2022","0.0"
"LUX","1990","0.0"
"LUX","1991","0.0"
"LUX","1992","0.0"
"LUX","1993","0.0"
"LUX","1994","0.0"
"LUX","1995","0.0"
"LUX","1996","0.0"
"LUX","1997","0.0"
"LUX","1998","0.0"
"LUX","1999","0.0"
"LUX","2000","0.0"
"LUX","2001","0.0"
"LUX","2002","0.0"
"LUX","2003","0.0"
"LUX","2004","0.0"
"LUX","2005","0.0"
"LUX","2006","0.0"
"LUX","2007","0.0"
"LUX","2008","0.0"
"LUX","2009","0.0"
"LUX","2010","0.0"
"LUX","2011","0.0"
"LUX","2012","0.0"
"LUX","2013","0.0"
"LUX","2014","0.0"
"LUX","2015","0.0"
"LUX","2016","0.0"
"LUX","2017","0.0"
"LUX","2018","0.0"
"LUX","2019","0.0"
"LUX","2020","0.0"
"LUX","2021","0.0"
"LUX","2022","0.0"
"MAC","2000","0.0"
"MAC","2001","0.0"
"MAC","2002","0.0"
"MAC","2003","0.0"
"MAC","2004","0.0"
"MAC","2005","0.0"
"MAC","2006","0.0"
"MAC","2007","0.0"
"MAC","2008","0.0"
"MAC","2009","0.0"
"MAC","2010","0.0"
"MAC","2011","0.0"
"MAC","2012","0.0"
"MAC","2013","0.0"
"MAC","2014","0.0"
"MAC","2015","0.0"
"MAC","2016","0.0"
"MAC","2017","0.0"
"MAC","2018","0.0"
"MAC","2019","0.0"
"MAC","2020","0.0"
"MAC","2021","0.0"
"MDG","2000","0.0"
"MDG","2001","0.0"
"MDG","2002","0.0"
"MDG","2003","0.0"
"MDG","2004","0.0"
"MDG","2005","0.0"
"MDG","2006","0.0"
"MDG","2007","0.0"
"MDG","2008","0.0"
"MDG","2009","0.0"
"MDG","2010","0.0"
"MDG","2011","0.0"
"MDG","2012","0.0"
"MDG","2013","0.0"
"MDG","2014","0.0"
"MDG","2015","0.0"
"MDG","2016","0.0"
"MDG","2017","0.0"
"MDG","2018","0.0"
"MDG","2019","0.0"
"MDG","2020","0.0"
"MDG","2021","0.0"
"MWI","2000","0.0"
"MWI","2001","0.0"
"MWI","2002","0.0"
"MWI","2003","0.0"
"MWI","2004","0.0"
"MWI","2005","0.0"
"MWI","2006","0.0"
"MWI","2007","0.0"
"MWI","2008","0.0"
"MWI","2009","0.0"
"MWI","2010","0.0"
"MWI","2011","0.0"
"MWI","2012","0.0"
"MWI","2013","0.0"
"MWI","2014","0.0"
"MWI","2015","0.0"
"MWI","2016","0.0"
"MWI","2017","0.0"
"MWI","2018","0.0"
"MWI","2019","0.0"
"MWI","2020","0.0"
"MWI","2021","0.0"
"MYS","1965","0.0"
"MYS","1966","0.0"
"MYS","1967","0.0"
"MYS","1968","0.0"
"MYS","1969","0.0"
"MYS","1970","0.0"
"MYS","1971","0.0"
"MYS","1972","0.0"
"MYS","1973","0.0"
"MYS","1974","0.0"
"MYS","1975","0.0"
"MYS","1976","0.0"
"MYS","1977","0.0"
"MYS","1978","0.0"
"MYS","1979","0.0"
"MYS","1980","0.0"
"MYS","1981","0.0"
"MYS","1982","0.0"
"MYS","1983","0.0"
"MYS","1984","0.0"
"MYS","1985","0.0"
"MYS","1986","0.0"
"MYS","1987","0.0"
"MYS","1988","0.0"
"MYS","1989","0.0"
"MYS","1990","0.0"
"MYS","1991","0.0"
"MYS","1992","0.0"
"MYS","1993","0.0"
"MYS","1994","0.0"
"MYS","1995","0.0"
"MYS","1996","0.0"
"MYS","1997","0.0"
"MYS","1998","0.0"
"MYS","1999","0.0"
"MDV","2000","0.0"
"MDV","2001","0.0"
"MDV","2002","0.0"
"MDV","2003","0.0"
"MDV","2004","0.0"
"MDV","2005","0.0"
"MDV","2006","0.0"
"MDV","2007","0.0"
"MDV","2008","0.0"
"MDV","2009","0.0"
"MDV","2010","0.0"
"MDV","2011","0.0"
"MDV","2012","0.0"
"MDV","2013","0.0"
"MDV","2014","0.0"
"MDV","2015","0.0"
"MDV","2016","0.0"
"MDV","2017","0.0"
"MDV","2018","0.0"
"MDV","2019","0.0"
"MDV","2020","0.0"
"MDV","2021","0.0"
"MLI","2000","0.0"
"MLI","2001","0.0"
"MLI","2002","0.0"
"MLI","2003","0.0"
"MLI","2004","0.0"
"MLI","2005","0.0"
"MLI","2006","0.0"
"MLI","2007","0.0"
"MLI","2008","0.0"
"MLI","2009","0.0"
"MLI","2010","0.0"
"MLI","2011","0.0"
"MLI","2012","0.0"
"MLI","2013","0.0"
"MLI","2014","0.0"
"MLI","2015","0.0"
"MLI","2016","0.0"
"MLI","2017","0.0"
"MLI","2018","0.0"
"MLI","2019","0.0"
"MLI","2020","0.0"
"MLI","2021","0.0"
"MLT","1990","0.0"
"MLT","1991","0.0"
"MLT","1992","0.0"
"MLT","1993","0.0"
"MLT","1994","0.0"
"MLT","1995","0.0"
"MLT","1996","0.0"
"MLT","1997","0.0"
"MLT","1998","0.0"
"MLT","1999","0.0"
"MLT","2000","0.0"
"MLT","2001","0.0"
"MLT","2002","0.0"
"MLT","2003","0.0"
"MLT","2004","0.0"
"MLT","2005","0.0"
"MLT","2006","0.0"
"MLT","2007","0.0"
"MLT","2008","0.0"
"MLT","2009","0.0"
"MLT","2010","0.0"
"MLT","2011","0.0"
"MLT","2012","0.0"
"MLT","2013","0.0"
"MLT","2014","0.0"
"MLT","2015","0.0"
"MLT","2016","0.0"
"MLT","2017","0.0"
"MLT","2018","0.0"
"MLT","2019","0.0"
"MLT","2020","0.0"
"MLT","2021","0.0"
"MLT","2022","0.0"
"MTQ","2000","0.0"
"MTQ","2001","0.0"
"MTQ","2002","0.0"
"MTQ","2003","0.0"
"MTQ","2004","0.0"
"MTQ","2005","0.0"
"MTQ","2006","0.0"
"MTQ","2007","0.0"
"MTQ","2008","0.0"
"MTQ","2009","0.0"
"MTQ","2010","0.0"
"MTQ","2011","0.0"
"MTQ","2012","0.0"
"MTQ","2013","0.0"
"MTQ","2014","0.0"
"MTQ","2015","0.0"
"MTQ","2016","0.0"
"MTQ","2017","0.0"
"MTQ","2018","0.0"
"MTQ","2019","0.0"
"MTQ","2020","0.0"
"MTQ","2021","0.0"
"MRT","2000","0.0"
"MRT","2001","0.0"
"MRT","2002","0.0"
"MRT","2003","0.0"
"MRT","2004","0.0"
"MRT","2005","0.0"
"MRT","2006","0.0"
"MRT","2007","0.0"
"MRT","2008","0.0"
"MRT","2009","0.0"
"MRT","2010","0.0"
"MRT","2011","0.0"
"MRT","2012","0.0"
"MRT","2013","0.0"
"MRT","2014","0.0"
"MRT","2015","0.0"
"MRT","2016","0.0"
"MRT","2017","0.0"
"MRT","2018","0.0"
"MRT","2019","0.0"
"MRT","2020","0.0"
"MRT","2021","0.0"
"MUS","2000","0.0"
"MUS","2001","0.0"
"MUS","2002","0.0"
"MUS","2003","0.0"
"MUS","2004","0.0"
"MUS","2005","0.0"
"MUS","2006","0.0"
"MUS","2007","0.0"
"MUS","2008","0.0"
"MUS","2009","0.0"
"MUS","2010","0.0"
"MUS","2011","0.0"
"MUS","2012","0.0"
"MUS","2013","0.0"
"MUS","2014","0.0"
"MUS","2015","0.0"
"MUS","2016","0.0"
"MUS","2017","0.0"
"MUS","2018","0.0"
"MUS","2019","0.0"
"MUS","2020","0.0"
"MUS","2021","0.0"
"MEX","1965","0.0"
"MEX","1966","0.0"
"MEX","1967","0.0"
"MEX","1968","0.0"
"MEX","1969","0.0"
"MEX","1970","0.0"
"MEX","1971","0.0"
"MEX","1972","0.0"
"MEX","1973","0.0"
"MEX","1974","0.0"
"MEX","1975","0.0"
"MEX","1976","0.0"
"MEX","1977","0.0"
"MEX","1978","0.0"
"MEX","1979","0.0"
"MEX","1980","0.0"
"MEX","1981","0.0"
"MEX","1982","0.0"
"MEX","1983","0.0"
"MEX","1984","0.0"
"MEX","1985","0.0"
"MEX","1986","0.0"
"MEX","1987","0.0"
"MEX","1988","0.0"
"MEX","1989","0.372"
"MEX","1990","2.937"
"MEX","1991","4.242"
"MEX","1992","3.919"
"MEX","1993","4.931"
"MEX","1994","4.239"
"MEX","1995","8.443"
"MEX","1996","7.878"
"MEX","1997","10.456"
"MEX","1998","9.265"
"MEX","1999","10.002"
"MEX","2000","7.81"
"MEX","2001","8.29"
"MEX","2002","9.26"
"MEX","2003","9.98"
"MEX","2004","8.73"
"MEX","2005","10.32"
"MEX","2006","10.4"
"MEX","2007","9.95"
"MEX","2008","9.36"
"MEX","2009","10.11"
"MEX","2010","5.66"
"MEX","2011","9.66"
"MEX","2012","8.41"
"MEX","2013","11.38"
"MEX","2014","9.3"
"MEX","2015","11.18"
"MEX","2016","10.27"
"MEX","2017","10.57"
"MEX","2018","13.32"
"MEX","2019","10.88"
"MEX","2020","10.87"
"MEX","2021","11.43"
"MEX","2022","10.36"
"MDA","2000","0.0"
"MDA","2001","0.0"
"MDA","2002","0.0"
"MDA","2003","0.0"
"MDA","2004","0.0"
"MDA","2005","0.0"
"MDA","2006","0.0"
"MDA","2007","0.0"
"MDA","2008","0.0"
"MDA","2009","0.0"
"MDA","2010","0.0"
"MDA","2011","0.0"
"MDA","2012","0.0"
"MDA","2013","0.0"
"MDA","2014","0.0"
"MDA","2015","0.0"
"MDA","2016","0.0"
"MDA","2017","0.0"
"MDA","2018","0.0"
"MDA","2019","0.0"
"MDA","2020","0.0"
"MDA","2021","0.0"
"MDA","2022","0.0"
"MNG","2000","0.0"
"MNG","2001","0.0"
"MNG","2002","0.0"
"MNG","2003","0.0"
"MNG","2004","0.0"
"MNG","2005","0.0"
"MNG","2006","0.0"
"MNG","2007","0.0"
"MNG","2008","0.0"
"MNG","2009","0.0"
"MNG","2010","0.0"
"MNG","2011","0.0"
"MNG","2012","0.0"
"MNG","2013","0.0"
"MNG","2014","0.0"
"MNG","2015","0.0"
"MNG","2016","0.0"
"MNG","2017","0.0"
"MNG","2018","0.0"
"MNG","2019","0.0"
"MNG","2020","0.0"
"MNG","2021","0.0"
"MNG","2022","0.0"
"MNE","2005","0.0"
"MNE","2006","0.0"
"MNE","2007","0.0"
"MNE","2008","0.0"
"MNE","2009","0.0"
"MNE","2010","0.0"
"MNE","2011","0.0"
"MNE","2012","0.0"
"MNE","2013","0.0"
"MNE","2014","0.0"
"MNE","2015","0.0"
"MNE","2016","0.0"
"MNE","2017","0.0"
"MNE","2018","0.0"
"MNE","2019","0.0"
"MNE","2020","0.0"
"MNE","2021","0.0"
"MNE","2022","0.0"
"MSR","2000","0.0"
"MSR","2001","0.0"
"MSR","2002","0.0"
"MSR","2003","0.0"
"MSR","2004","0.0"
"MSR","2005","0.0"
"MSR","2006","0.0"
"MSR","2007","0.0"
"MSR","2008","0.0"
"MSR","2009","0.0"
"MSR","2010","0.0"
"MSR","2011","0.0"
"MSR","2012","0.0"
"MSR","2013","0.0"
"MSR","2014","0.0"
"MSR","2015","0.0"
"MSR","2016","0.0"
"MSR","2017","0.0"
"MSR","2018","0.0"
"MSR","2019","0.0"
"MSR","2020","0.0"
"MSR","2021","0.0"
"MAR","1985","0.0"
"MAR","1986","0.0"
"MAR","1987","0.0"
"MAR","1988","0.0"
"MAR","1989","0.0"
"MAR","1990","0.0"
"MAR","1991","0.0"
"MAR","1992","0.0"
"MAR","1993","0.0"
"MAR","1994","0.0"
"MAR","1995","0.0"
"MAR","1996","0.0"
"MAR","1997","0.0"
"MAR","1998","0.0"
"MAR","1999","0.0"
"MAR","2000","0.0"
"MAR","2001","0.0"
"MAR","2002","0.0"
"MAR","2003","0.0"
"MAR","2004","0.0"
"MAR","2005","0.0"
"MAR","2006","0.0"
"MAR","2007","0.0"
"MAR","2008","0.0"
"MAR","2009","0.0"
"MAR","2010","0.0"
"MAR","2011","0.0"
"MAR","2012","0.0"
"MAR","2013","0.0"
"MAR","2014","0.0"
"MAR","2015","0.0"
"MAR","2016","0.0"
"MAR","2017","0.0"
"MAR","2018","0.0"
"MAR","2019","0.0"
"MAR","2020","0.0"
"MAR","2021","0.0"
"MOZ","2000","0.0"
"MOZ","2001","0.0"
"MOZ","2002","0.0"
"MOZ","2003","0.0"
"MOZ","2004","0.0"
"MOZ","2005","0.0"
"MOZ","2006","0.0"
"MOZ","2007","0.0"
"MOZ","2008","0.0"
"MOZ","2009","0.0"
"MOZ","2010","0.0"
"MOZ","2011","0.0"
"MOZ","2012","0.0"
"MOZ","2013","0.0"
"MOZ","2014","0.0"
"MOZ","2015","0.0"
"MOZ","2016","0.0"
"MOZ","2017","0.0"
"MOZ","2018","0.0"
"MOZ","2019","0.0"
"MOZ","2020","0.0"
"MOZ","2021","0.0"
"MMR","2000","0.0"
"MMR","2001","0.0"
"MMR","2002","0.0"
"MMR","2003","0.0"
"MMR","2004","0.0"
"MMR","2005","0.0"
"MMR","2006","0.0"
"MMR","2007","0.0"
"MMR","2008","0.0"
"MMR","2009","0.0"
"MMR","2010","0.0"
"MMR","2011","0.0"
"MMR","2012","0.0"
"MMR","2013","0.0"
"MMR","2014","0.0"
"MMR","2015","0.0"
"MMR","2016","0.0"
"MMR","2017","0.0"
"MMR","2018","0.0"
"MMR","2019","0.0"
"MMR","2020","0.0"
"MMR","2021","0.0"
"NAM","2000","0.0"
"NAM","2001","0.0"
"NAM","2002","0.0"
"NAM","2003","0.0"
"NAM","2004","0.0"
"NAM","2005","0.0"
"NAM","2006","0.0"
"NAM","2007","0.0"
"NAM","2008","0.0"
"NAM","2009","0.0"
"NAM","2010","0.0"
"NAM","2011","0.0"
"NAM","2012","0.0"
"NAM","2013","0.0"
"NAM","2014","0.0"
"NAM","2015","0.0"
"NAM","2016","0.0"
"NAM","2017","0.0"
"NAM","2018","0.0"
"NAM","2019","0.0"
"NAM","2020","0.0"
"NAM","2021","0.0"
"NRU","2000","0.0"
"NRU","2001","0.0"
"NRU","2002","0.0"
"NRU","2003","0.0"
"NRU","2004","0.0"
"NRU","2005","0.0"
"NRU","2006","0.0"
"NRU","2007","0.0"
"NRU","2008","0.0"
"NRU","2009","0.0"
"NRU","2010","0.0"
"NRU","2011","0.0"
"NRU","2012","0.0"
"NRU","2013","0.0"
"NRU","2014","0.0"
"NRU","2015","0.0"
"NRU","2016","0.0"
"NRU","2017","0.0"
"NRU","2018","0.0"
"NRU","2019","0.0"
"NRU","2020","0.0"
"NRU","2021","0.0"
"NPL","2000","0.0"
"NPL","2001","0.0"
"NPL","2002","0.0"
"NPL","2003","0.0"
"NPL","2004","0.0"
"NPL","2005","0.0"
"NPL","2006","0.0"
"NPL","2007","0.0"
"NPL","2008","0.0"
"NPL","2009","0.0"
"NPL","2010","0.0"
"NPL","2011","0.0"
"NPL","2012","0.0"
"NPL","2013","0.0"
"NPL","2014","0.0"
"NPL","2015","0.0"
"NPL","2016","0.0"
"NPL","2017","0.0"
"NPL","2018","0.0"
"NPL","2019","0.0"
"NPL","2020","0.0"
"NPL","2021","0.0"
"NLD","1965","0.0"
"NLD","1966","0.0"
"NLD","1967","0.0"
"NLD","1968","0.028"
"NLD","1969","0.315"
"NLD","1970","0.368"
"NLD","1971","0.405"
"NLD","1972","0.326"
"NLD","1973","1.108"
"NLD","1974","3.277"
"NLD","1975","3.335"
"NLD","1976","3.872"
"NLD","1977","3.71"
"NLD","1978","4.06"
"NLD","1979","3.489"
"NLD","1980","4.2"
"NLD","1981","3.658"
"NLD","1982","3.897"
"NLD","1983","3.589"
"NLD","1984","3.711"
"NLD","1985","3.899"
"NLD","1986","4.216"
"NLD","1987","3.556"
"NLD","1988","3.675"
"NLD","1989","4.019"
"NLD","1990","3.5"
"NLD","1991","3.33"
"NLD","1992","3.8"
"NLD","1993","3.95"
"NLD","1994","3.97"
"NLD","1995","4.02"
"NLD","1996","4.16"
"NLD","1997","2.41"
"NLD","1998","3.81"
"NLD","1999","3.83"
"NLD","2000","3.93"
"NLD","2001","3.98"
"NLD","2002","3.91"
"NLD","2003","4.02"
"NLD","2004","3.82"
"NLD","2005","4.0"
